Postal Code,Place Name,State,Latitude,Longitude
6352,COLONIA SAN MIGUEL,LA PAMPA,-36.4667,-63.6167
6354,"LA CATALINA (URIBURU, DPTO. CATRILO)",LA PAMPA,-36.5,-63.8333
6360,LA GUEÑITA,LA PAMPA,-35.6667,-63.7333
6361,"LA VICTORIA (AGUSTONI, DPTO. MARACO)",LA PAMPA,-35.6833,-63.4917
6365,SPELUZZI,LA PAMPA,-35.5333,-63.8
6367,"ZONA RURAL (METILEO, DPTO. CONELO)",LA PAMPA,-35.75,-63.9333
6369,CAMPO SALUSSO,LA PAMPA,-35.7,-64.1333
6380,EDUARDO CASTEX,LA PAMPA,-35.9,-64.3
6381,COLONIA EL DESTINO,LA PAMPA,-36.0333,-64.7083
6383,SECCION PRIMERA CONELO,LA PAMPA,-35.8667,-64.15
6385,PICHI-HUINCA,LA PAMPA,-35.6333,-64.7667
6387,LOTE 15 (ESCUELA 18),LA PAMPA,-35.5833,-64.55
8200,COLONIA LIA Y ALLENDE,LA PAMPA,-37.2667,-64.7389
8201,LA REFORMA,LA PAMPA,-37.55,-66.2333
8203,SAN ANTONIO,LA PAMPA,-37.2667,-64.5667
8204,BERNASCONI,LA PAMPA,-37.9,-63.7167
8206,LA PORTEÑA,LA PAMPA,-38.2667,-63.7333
8208,JACINTO ARAUZ,LA PAMPA,-38.0667,-63.4333
8212,"DOS AMIGOS (HUCAL, DPTO. HUCAL)",LA PAMPA,-37.7,-64.0833
8214,EPU PEL,LA PAMPA,-37.5667,-64.2833
8238,LOS MORROS,LA PAMPA,-37.6641,-64.8647
8307,PUELEN,LA PAMPA,-37.3667,-67.6167
8336,LA PROVIDENCIA,LA PAMPA,-39,-66.9042
5500,MENDOZA,MENDOZA,-32.8833,-68.8167
5501,BARRIO TRAPICHE,MENDOZA,-32.9167,-68.8333
5503,PASO DE LOS ANDES,MENDOZA,-33.0778,-68.8556
5505,CARBOMETAL,MENDOZA,-32.9778,-68.8667
5507,BAÑOS LUNLUNTA,MENDOZA,-33.0667,-68.8333
5509,ANCHORIS,MENDOZA,-33.3333,-68.9167
5511,BARRIO SARMIENTO,MENDOZA,-32.95,-68.8
5513,BARRIO JARDIN LUZURIAGA,MENDOZA,-32.9583,-68.7833
5515,MAIPU,MENDOZA,-32.9667,-68.7833
5517,TRES BANDERAS,MENDOZA,-33.269,-68.8524
5519,BARRIO GRAFICO,MENDOZA,-33.1561,-68.8288
5521,BARRIO RESIDENCIAL SANTA ANA,MENDOZA,-32.9,-68.7833
5523,BUENA NUEVA,MENDOZA,-32.9,-68.75
5525,RODEO DE LA CRUZ,MENDOZA,-32.9167,-68.7333
5527,VERGEL,MENDOZA,-32.8,-68.6333
5529,COLONIA JARA,MENDOZA,-32.975,-68.6833
5531,FINCA EL ARROZ,MENDOZA,-33.0333,-68.6667
5533,EL CHIRCAL,MENDOZA,-32.7833,-68.669
5535,EL ALPERO (EMBARCADERO FCGB),MENDOZA,-32.7333,-68.3556
5537,SAN MIGUEL,MENDOZA,-32.2833,-67.5167
5539,SANCHEZ DE BUSTAMANTE,MENDOZA,-32.8417,-68.8417
5541,EL BORBOLLON,MENDOZA,-32.8,-68.75
5543,EL RESGUARDO,MENDOZA,-32.6833,-68.71
5544,GOBERNADOR BENEGAS,MENDOZA,-32.95,-68.85
5545,TERMAS VILLAVICENCIO,MENDOZA,-32.5167,-69.0167
5547,BARRIO VILLA DEL PARQUE,MENDOZA,-32.9167,-68.8333
5549,ALVAREZ CONDARCO (APEADERO FCGB),MENDOZA,-32.9625,-69.1333
5551,POLVAREDA,MENDOZA,-32.7833,-69.6333
5553,ZANJON AMARILLO,MENDOZA,-32.85,-69.75
5555,PUENTE DEL INCA,MENDOZA,-32.8167,-69.9167
5557,LAS CUEVAS,MENDOZA,-32.8167,-70.05
5560,ARROYO CLARO,MENDOZA,-33.525,-69.0083
5561,CORDON DEL PLATA,MENDOZA,-33.37,-68.9033
5563,"VILLA SECA (LOS ARBOLES DE VILLEGAS, DPTO. TUNUYAN)",MENDOZA,-33.5222,-69.2389
5565,"LA PRIMAVERA (VISTA FLORES, DPTO. TUNUYAN)",MENDOZA,-33.6444,-69.1333
5567,LA CAÑADA,MENDOZA,-33.7333,-69.1167
5569,TIERRAS BLANCAS,MENDOZA,-33.8367,-69.0567
5570,SAN MARTIN,MENDOZA,-33.0667,-68.4667
5571,CHIVILCOY,MENDOZA,-33.2894,-68.4576
5573,VILLA DE JUNIN,MENDOZA,-33.15,-68.4833
5575,LOS ARBOLES,MENDOZA,-33.1833,-68.5667
5577,EL ALTO,MENDOZA,-33.1833,-68.4667
5579,MINELLI,MENDOZA,-33.2444,-68.3833
5580,COLONIA TABANERA,MENDOZA,-33.0222,-68.5056
5582,EL RAMBLON,MENDOZA,-33.1167,-68.4167
5584,PALMIRA,MENDOZA,-33.05,-68.5667
5585,LOS BARRIALES,MENDOZA,-33.15,-68.6083
5587,VALLE HERMOSO,MENDOZA,-33.0333,-68.5833
5589,EL CENTRAL,MENDOZA,-32.8,-68.3667
5590,MAQUINISTA LEVET,MENDOZA,-33.6,-67.1167
5591,VILLA LA PAZ,MENDOZA,-33.45,-67.6333
5592,LA DORMIDA,MENDOZA,-33.35,-67.9167
5594,COMANDANTE SALAS,MENDOZA,-33.85,-68
5595,ÑACUÑAN,MENDOZA,-34.05,-67.9667
5596,SANTA ROSA,MENDOZA,-33.25,-68.15
5600,EL CERRITO,MENDOZA,-34.6,-68.3333
5601,EL USILLAL,MENDOZA,-34.5667,-68.3333
5603,GOUDGE,MENDOZA,-34.6667,-68.1333
5605,SALINAS EL DIAMANTE (ESTACION FCGSM),MENDOZA,-34.9667,-68.5278
5607,COLONIA ESPAÑOLA,MENDOZA,-34.6167,-68.2833
5609,MONTE COMAN,MENDOZA,-34.6,-67.9
5611,LOS PARLAMENTOS (APEADERO FCGSM),MENDOZA,-35.9444,-69.7806
5613,RIO GRANDE,MENDOZA,-35.6917,-69.7
5615,COLONIA PASCUAL IACARINI,MENDOZA,-34.5833,-68.55
5620,GENERAL ALVEAR,MENDOZA,-34.9667,-67.7
5622,VILLA ATUEL,MENDOZA,-34.8333,-67.9
5623,JAIME PRATS,MENDOZA,-34.9,-67.8
5624,REAL DEL PADRE,MENDOZA,-34.8333,-67.7667
5632,LA MARZOLINA,MENDOZA,-35,-67.6167
5634,LA ESCANDINAVA,MENDOZA,-34.9167,-67.5333
5635,KILOMETRO 43,MENDOZA,-34.9905,-67.2524
5636,LOS HUARPES (APEADERO FCDFS),MENDOZA,-35.1583,-66.6833
5637,PAMPA DEL TIGRE (EMBARCADERO FCGSM),MENDOZA,-34.7,-67.0667
5677,"LOS CAMPAMENTOS (RIVADAVIA, DPTO. RIVADAVIA)",MENDOZA,-35.1174,-68.3656
3300,POSADAS,MISIONES,-27.3833,-55.8833
3304,VILLA LANUS,MISIONES,-27.4333,-55.8833
3306,MANANTIALES,MISIONES,-27.5833,-55.5767
3308,CANDELARIA,MISIONES,-27.4667,-55.7333
3309,BELLA VISTA,MISIONES,-27.5333,-55.5333
3311,PICADA GALITZIANA,MISIONES,-27.55,-55.4667
3313,CERRO AZUL,MISIONES,-27.6333,-55.4833
3315,POZO FEO,MISIONES,-27.6722,-55.2444
3316,YERBAL MAMBORETA,MISIONES,-27.3778,-55.4667
3317,ALMAFUERTE,MISIONES,-27.5167,-55.4
3318,COLONIA MARTIRES,MISIONES,-27.5512,-55.4143
3324,GOBERNADOR ROCA,MISIONES,-27.1833,-55.4667
3326,PUERTO NARANJITO,MISIONES,-26.95,-55.3
3327,PUERTO DOCE,MISIONES,-27.15,-55.6167
3328,JARDIN AMERICA,MISIONES,-27.0435,-55.227
3332,MBOPICUA,MISIONES,-26.9,-55.05
3334,PUERTO ORO VERDE,MISIONES,-26.8667,-55.1333
3350,TIGRE,MISIONES,-27.2667,-54.95
3351,CAPON BONITO,MISIONES,-28.0667,-55.5833
3353,ITACARUARE,MISIONES,-27.8667,-55.2667
3355,CONCEPCION DE LA SIERRA,MISIONES,-27.9833,-55.5167
3357,BARRA BONITA,MISIONES,-27.5833,-54.85
3358,EL RANCHO,MISIONES,-27.9,-55.8583
3360,PUEBLO SALTO,MISIONES,-27.5,-55.2
3361,YERBAL VIEJO SECCION 5,MISIONES,-27.5278,-55.1278
3362,YERBAL VIEJO SECCION 7,MISIONES,-27.3,-55
3363,COLONIA AURORA,MISIONES,-27.4667,-54.4833
3364,FRACRAN,MISIONES,-26.7667,-54.2667
3366,SAN ANTONIO,MISIONES,-26.1167,-53.75
3370,PUERTO AGUIRRE,MISIONES,-25.5991,-54.5736
3371,CABURE I,MISIONES,-25.6833,-54.1333
3372,CATARATAS DEL IGUAZU,MISIONES,-25.6667,-54.45
3374,SEGUNDA ZONA,MISIONES,-25.8889,-54.5889
3376,GOBERNADOR JUAN J. LANUSSE,MISIONES,-25.9667,-54.4667
3378,VEINTIDOS DE DICIEMBRE,MISIONES,-26.0292,-54.6333
3380,"9 DE JULIO (ELDORADO, DPTO. ELDORADO)",MISIONES,-26.4,-54.6333
3381,SANTIAGO DE LINIERS,MISIONES,-26.3458,-54.6458
3382,COLONIA VICTORIA,MISIONES,-26.375,-54.6667
3384,LARRAQUE,MISIONES,-26.4208,-54.6083
3386,PUERTO PRESIDENTE AVELLANEDA,MISIONES,-26.65,-54.7917
3601,PICADITA,MISIONES,-26.19,-58.5733
3525,VILLA ESCOLAR,FORMOSA,-26.6167,-58.6667
3600,FORMOSA,FORMOSA,-26.1833,-58.1833
3603,GENERAL PABLO RICCHIERI,FORMOSA,-25.9655,-58.5429
3604,MARIANO BOEDO,FORMOSA,-26.1167,-58.4833
3606,LOMA SENES,FORMOSA,-25.7167,-59.1
3608,PALO SANTO,FORMOSA,-25.5667,-59.35
3610,ESTANCIA LAS HORQUETAS,FORMOSA,-25.2333,-57.8417
3611,COLONIA BOUVIER,FORMOSA,-25.45,-57.5833
3613,FRONTERA,FORMOSA,-25.4,-58.1833
3615,TACAAGLE,FORMOSA,-24.9667,-58.8167
3621,FORTIN LUGONES,FORMOSA,-24.2833,-59.8333
3622,TENIENTE BROWN,FORMOSA,-24.8,-60.4667
3624,LEGUA A,FORMOSA,-25.4667,-59.8833
3626,ESTANISLAO DEL CAMPO,FORMOSA,-25.05,-60.1
3628,POZO DEL TIGRE,FORMOSA,-24.9,-60.3167
3630,KILOMETRO 642 (NAVEGACION RIO BERMEJO),FORMOSA,-24.19,-60.6767
3632,KILOMETRO 1695 (APEADERO FCGB),FORMOSA,-24.2667,-61.0571
3634,JOAQUIN V. GONZALEZ,FORMOSA,-24.25,-61.25
8300,NEUQUEN,NEUQUEN,-38.95,-68.0667
8301,PLANICIE BANDERITA,NEUQUEN,-38.8083,-68.0833
8305,TRATAYEN,NEUQUEN,-38.4,-68.6
8309,VISTA ALEGRE NORTE,NEUQUEN,-38.8,-68.1333
8311,VILLA EL CHOCON,NEUQUEN,-39.2333,-68.75
8313,LIMAY CENTRO,NEUQUEN,-39.2278,-68.8056
8315,BAJADA COLORADA,NEUQUEN,-39.85,-69.7333
8316,CHINA MUERTA,NEUQUEN,-38.9833,-68.325
8318,PLAZA HUINCUL,NEUQUEN,-38.9167,-69.15
8319,CAMPAMENTO SOL,NEUQUEN,-39.4467,-69.3489
8322,BARRIO PELIGROSO,NEUQUEN,-38.9333,-69.2333
8340,AGUADA FLORENCIO,NEUQUEN,-38.7167,-70.1583
8341,CATAN LIL,NEUQUEN,-39.75,-70.6167
8345,HARAS PATRIA,NEUQUEN,-39.0667,-70.8333
8347,PINO SOLO,NEUQUEN,-38.2867,-70.49
8349,CERRO DE LA PARVA,NEUQUEN,-37.8061,-70.6485
8351,TRAHUNCURA,NEUQUEN,-38.15,-70.1139
8353,CHACAY MELEHUE,NEUQUEN,-37.2333,-70.3667
