Postal Code,Place Name,State,Latitude,Longitude
15190,Lum Sunthi,Lopburi,15.0216,100.7911
15240,Sa Bot,Lopburi,15.35,100.8167
15250,Khok Charoen,Lopburi,15.35,100.8167
16000,Muang Sing Buri,Singburi,14.8708,100.375
16110,In Buri,Singburi,15,100.3333
16120,Phrom Buri,Singburi,14.8333,100.45
16130,Bang Rachan,Singburi,14.8833,100.3167
16140,Tha Chang,Singburi,14.7667,100.4
16150,Khai Bang Rachan,Singburi,14.8708,100.375
17000,Muang Chainat,Chainat,15.1833,100.1333
17100,Nong Mamong,Chainat,15.2775,99.8769
17110,Manorom,Chainat,15.3167,100.0833
17120,Wat Sing,Chainat,15.2667,100.05
17130,Non Kham,Chainat,14.9833,100.0167
17140,Sankhaburi,Chainat,15.05,100.1667
17150,Sanphaya,Chainat,15.1333,100.25
20000,Muang Chonburi,Chonburi,13.1604,101.1083
20110,Si Racha,Chonburi,13.1667,100.9333
20120,Ko Sichang,Chonburi,13.1452,101.0619
20140,Phanat Nikhom,Chonburi,13.45,101.1833
20150,Bang Lamung,Chonburi,13.05,100.9333
20160,Phan Thong,Chonburi,13.4667,101.1
20170,Ban Bung,Chonburi,13.0667,101
20180,Sattahip,Chonburi,12.6667,100.9
20190,Nong Yai,Chonburi,13.15,101.3833
20240,Ko Chan,Chonburi,13.2667,101.4333
20270,Bo Thong,Chonburi,13.2667,101.4333
25000,Muang Prachinburi,Prachinburi,14.0048,101.5198
25110,Kabin Buri,Prachinburi,13.9833,101.7167
25130,Prachantakham,Prachinburi,14.0619,101.5186
25140,Si Maha Phot,Prachinburi,13.9667,101.5167
25150,Ban Sang,Prachinburi,14,101.2333
25190,Khok Pip,Prachinburi,13.8833,101.4
25220,Na Di,Prachinburi,14.1333,101.7333
31000,Ban Dan,Burirum,13.9167,102.0167
31110,Nang Rong,Burirum,14.6333,102.8
31120,Phutthaisong,Burirum,15.4167,102.9
31130,Lam Phai Mat,Burirum,14.9088,102.9959
31140,Prakhon Chai,Burirum,14.6167,103.0833
31150,Kandong,Burirum,15.3,103.3
31160,Krasang,Burirum,14.9167,103.3
31170,Lahan Sai,Burirum,14.4167,102.8667
31180,Ban Kruat,Burirum,15.0128,103.0967
31190,Khu Muang,Burirum,15.2833,103.0333
31210,Nong Ki,Burirum,14.6667,102.5333
31220,Pak Kam,Burirum,14.9625,102.5917
31230,Na Pho,Burirum,15.6333,102.95
31240,Nong Hong,Burirum,14.8333,102.7333
31250,Ban Phlapphla,Burirum,14.7167,102.15
31260,Non Dindaeng,Burirum,14.9625,102.5917
33000,Muang Sisaket,Sisaket,15.1167,104.3333
33110,Kantharalak,Sisaket,14.65,104.65
33120,Po Sri Suwan,Sisaket,15.1133,104.1408
33130,Nam Kliang,Sisaket,14.9,104.55
33140,Khukhan,Sisaket,15.1167,104.3333
33150,Khun Han,Sisaket,14.6333,104.3667
33160,Silalad,Sisaket,15.3333,104.15
33170,Prang Ku,Sisaket,14.85,104.0333
33180,Phrai Bung,Sisaket,14.75,104.35
33190,Yang Chum Noi,Sisaket,15.2667,104.35
33210,Huai Thap Than,Sisaket,15.05,104.0333
33220,Bung Bun,Sisaket,15.3214,104.0572
33230,Phayu,Sisaket,14.9809,104.3381
33240,Si Rattana,Sisaket,14.7333,104.5833
33250,Non Khun,Sisaket,14.9167,104.7333
33270,Wang Hin,Sisaket,14.8833,104.2833
34110,Phibun Mangsahan,Na Tan,15.2333,105.2333
34130,Trakan Puetphon,Na Tan,15.6417,105.225
34190,Sawang Werarong,Na Tan,15.6417,105.225
34250,Si Muang Mai,Na Tan,15.4833,105.2833
34260,Nam Khun,Na Tan,12.9167,102.0333
34330,Tan Sum,Na Tan,15.3833,105.1167
34340,Po Sai,Na Tan,14.5167,102.85
34350,Sirinhon,Na Tan,14.5167,102.85
34360,Samrong,Na Tan,13.65,100.5833
39000,Muang Nong Bua Lam Phu,Non Bua Lam Phu,17.0409,102.3544
39140,Non Sang,Non Bua Lam Phu,16.8667,102.5667
39170,Na Klang,Non Bua Lam Phu,17.2894,102.2133
39180,Si Bun Ruang,Non Bua Lam Phu,16.9667,102.2833
39270,Suwannakhuha,Non Bua Lam Phu,17.0409,102.3544
71000,Muang Kanchanaburi,Khanchanaburi,14.2617,99.4036
71110,Tha Muang,Khanchanaburi,13.9667,99.6333
71120,Tha Maka,Khanchanaburi,13.9,99.7667
71140,Phanom Thuan,Khanchanaburi,14.1258,99.7011
71150,Sai Yok,Khanchanaburi,14.1169,99.1375
71160,Bo Phloi,Khanchanaburi,14.3236,99.5161
71170,Huai Khaiaw,Khanchanaburi,14.0866,99.5509
71180,Thong Phaphum,Khanchanaburi,14.0866,99.5509
71210,Lao Khwan,Khanchanaburi,14.65,99.8
71220,Nong Prue,Khanchanaburi,14.4806,99.2194
71240,Sangkhla Buri,Khanchanaburi,14.7333,98.6333
71250,Si Sawat,Khanchanaburi,14.6892,99.0275
71260,Dan Makham Tia,Khanchanaburi,13.85,99.4167
77000,Muang prachuap Khirikan,Prachuap Khirikhan,11.7972,99.7278
77110,Hua Hin,Prachuap Khirikhan,12.5667,99.9667
77120,Pran Buri,Prachuap Khirikhan,12.3833,99.9167
77130,Thap Sakae,Prachuap Khirikhan,11.5,99.6167
77140,Bang Saphan,Prachuap Khirikhan,11.2,99.5167
77150,Kui Buri,Prachuap Khirikhan,12.05,99.8667
77170,Bang Saphan Noi,Prachuap Khirikhan,11.0833,99.4833
77180,Samaroiyod,Prachuap Khirikhan,11.7972,99.7278
80000,Phra Phrom,Nakhon Sie Thammarat,14.65,100.6
80110,Thung Song,Nakhon Sie Thammarat,8.15,99.7333
80120,Sichon,Nakhon Sie Thammarat,9,99.9
80130,Ron Phibun,Nakhon Sie Thammarat,8.15,99.85
80140,Pak Phanang,Nakhon Sie Thammarat,8.35,100.2
80150,Chawang,Nakhon Sie Thammarat,8.4167,99.5
80160,Nob Pitam,Nakhon Sie Thammarat,8.6667,99.9333
80170,Hua Sai,Nakhon Sie Thammarat,8.0333,100.3
80180,Cha-uat,Nakhon Sie Thammarat,7.9667,100
80190,Chian Yai,Nakhon Sie Thammarat,8.1667,100.15
80210,Khanom,Nakhon Sie Thammarat,9.2,99.8667
80220,Na Bon,Nakhon Sie Thammarat,8.25,99.5833
80230,Lan Saka,Nakhon Sie Thammarat,8.35,99.8
80240,Thung Yai,Nakhon Sie Thammarat,8.3,99.3667
80250,Chang Khlang,Nakhon Sie Thammarat,8.54,99.65
80260,Tham Punnara,Nakhon Sie Thammarat,8.54,99.65
80270,Phipun,Nakhon Sie Thammarat,8.6,99.6333
80320,Phromkhiri,Nakhon Sie Thammarat,8,99.5333
80360,Bang Khan,Nakhon Sie Thammarat,8,99.5333
86000,Muang Chumphon,Chumphon,10.1905,99.0905
86110,Lang Suan,Chumphon,9.95,99.0667
86130,Sawi,Chumphon,10.2333,99.0833
86140,Tha Sae,Chumphon,10.6667,99.1667
86160,Pathiu,Chumphon,10.7,99.3167
86170,Lamae,Chumphon,9.85,99.0833
86180,Phato,Chumphon,9.8,98.8
86220,Thung Tako,Chumphon,10.1333,99.1167
93000,Sri Nakharin,Phatthalung,7.4944,100.0583
93110,Pa Payam,Phatthalung,7.7333,100.0167
93120,Pak Phayun,Phatthalung,7.35,100.3167
93130,Khao Chaison,Phatthalung,7.4167,100.0833
93140,Bang Kaeo,Phatthalung,7.4944,100.0583
93160,Tamot,Phatthalung,7.2833,100.05
93170,Pa Bon,Phatthalung,7.4944,100.0583
93180,Kong Ra,Phatthalung,7.4667,99.95
93190,Si Ban Phot,Phatthalung,7.7167,99.9333
